,Suhu(termometer),Suhu(sensor),pH(ph meter),pH(sensor)
0,23.1,29.2,7.25,8.1
1,22.3,24.5,7.11,8.0
2,21.5,25.8,7.03,7.8
3,22.9,24.8,7.38,7.8
4,20.7,25.7,7.45,7.9
5,23.6,25.0,6.89,7.5
6,21.2,24.8,7.19,7.7
7,22.1,26.3,6.98,7.7
8,20.4,26.5,7.31,7.8
9,22.7,26.0,7.02,7.8
10,22.4,29.2,7.24,7.9
11,21.6,29.5,7.17,8.0
12,22.3,30.2,6.95,8.0
13,23.5,26.7,7.06,8.0
14,20.8,27.2,7.48,7.9
15,21.4,29.7,6.92,8.0
16,22.0,26.0,7.11,8.1
17,23.2,28.0,7.3,8.1
18,21.1,31.0,7.13,9.0
19,23.0,30.0,7.01,8.5
20,22.5,30.5,6.83,8.8
21,20.3,30.5,7.34,9.0
22,23.4,29.0,7.16,8.5
23,22.6,30.0,7.25,8.4
24,21.9,29.5,7.39,8.2
25,22.2,29.5,7.02,9.1
26,21.8,20.0,7.27,8.1
27,23.3,20.2,7.09,8.0
28,20.6,19.8,7.15,7.9
29,22.8,26.6,7.07,6.9
30,22.5,27.0,7.22,7.7
31,21.7,26.6,6.92,7.4
32,23.1,26.8,7.13,7.0
33,20.9,17.5,7.31,8.1
34,22.6,16.3,7.03,8.1
35,21.8,16.7,7.21,8.0
36,22.5,17.3,7.13,8.1
37,23.1,17.0,7.09,8.1
38,21.6,17.0,7.35,8.0
39,22.0,17.2,7.02,7.7
40,23.5,21.0,7.28,7.8
41,20.9,24.4,7.14,7.5
42,22.9,18.7,6.96,7.7
43,22.7,23.0,7.24,7.4
44,21.5,23.0,7.37,7.4
45,23.3,22.0,7.08,7.5
46,21.1,23.0,7.16,7.4
47,22.4,23.0,7.03,7.5
48,23.2,26.9,7.32,7.9
49,20.8,26.9,7.19,7.9
50,22.1,27.0,7.12,8.2
51,22.2,27.0,7.26,8.2
52,21.6,27.0,7.04,7.7
53,23.0,22.1,7.41,7.8
54,21.7,22.1,7.08,7.8
55,22.8,24.4,7.25,8.3
56,20.6,24.5,7.17,8.3
57,23.4,24.4,7.01,8.3
58,22.5,22.4,6.9,7.7
59,21.9,23.8,7.29,7.6
60,23.1,22.5,7.19,8.2
61,21.3,22.5,7.01,8.5
62,22.6,22.7,7.15,8.5
63,22.0,17.0,7.12,8.0
64,23.2,24.5,6.94,8.1
65,22.4,24.9,7.36,8.1
66,20.7,24.5,7.02,8.1
67,23.5,22.3,7.26,8.1
68,21.4,23.8,7.08,8.2
69,22.9,24.7,7.14,7.9
70,21.2,24.9,7.31,8.0
71,23.0,24.7,7.03,7.7
72,22.5,24.4,7.18,8.0
73,20.9,24.1,7.24,7.9
74,22.8,24.0,7.14,7.8
75,22.1,23.9,7.06,7.8
76,23.3,24.0,7.29,7.8
77,21.7,24.4,7.12,7.8
78,22.6,23.4,7.01,7.9
79,22.1,24.5,7.35,8.1
80,23.1,24.1,7.04,8.1
81,21.3,23.4,7.16,7.9
82,22.3,23.8,7.22,7.9
83,20.7,23.9,7.13,7.9
84,23.0,23.9,7.25,7.9
85,22.2,24.5,7.09,8.0
86,21.1,22.5,7.19,7.9
87,22.7,26.5,7.08,7.9
88,22.4,27.4,7.37,7.9
89,21.8,28.3,7.12,8.0
90,23.4,27.0,7.27,7.8
91,21.5,27.3,7.04,7.9
92,23.1,26.5,7.15,8.0
93,22.5,26.5,7.21,8.0
94,21.9,26.4,6.98,8.1
95,23.2,27.1,7.34,8.1
96,21.0,26.4,7.02,8.0
97,22.8,22.3,7.26,7.1
98,23.0,21.8,7.09,7.2
99,21.6,25.1,7.13,7.0
100,22.2,24.3,7.16,7.0
101,21.4,25.4,7.21,7.2
102,23.3,27.7,7.32,7.3
103,20.9,27.0,7.05,7.6
104,22.5,25.8,7.13,7.1
105,21.9,27.3,7.25,7.2
106,23.1,28.2,7.08,7.0
107,22.0,23.1,7.19,8.1
108,20.8,24.1,7.01,7.4
109,22.4,23.8,7.33,8.2
110,23.2,25.0,7.07,7.6
111,21.6,23.7,7.17,7.5
112,22.9,24.0,7.23,7.5
113,20.5,20.8,7.14,8.4
114,23.4,22.0,7.26,8.3
115,22.1,22.7,7.09,8.2
116,21.3,29.0,7.2,8.0
117,22.7,28.0,7.05,8.0
118,21.5,29.3,7.38,8.3
119,22.6,29.4,7.11,8.3
120,20.7,29.5,7.28,8.2
121,23.3,29.2,7.03,8.3
122,21.2,17.6,7.15,8.1
123,22.4,26.0,7.21,8.1
124,23.0,17.2,7.12,8.1
125,22.3,28.4,7.0,8.7
126,21.1,24.9,7.34,7.9
127,22.9,27.6,7.02,7.8
128,21.8,25.8,7.24,8.0
129,23.4,28.4,7.1,8.2
130,20.4,26.0,7.16,7.6
131,22.3,19.7,7.29,8.2
132,21.6,18.7,7.01,8.2
133,23.1,22.3,7.18,7.5
134,21.3,23.7,7.13,7.8
135,22.5,25.2860606060606,7.24,7.6
136,20.8,25.2860606060606,7.05,7.5
137,23.4,25.2860606060606,7.2,7.6
138,22.6,25.0,7.1,7.7
139,21.2,25.0,7.33,7.5
140,23.0,25.3,7.07,7.5
141,21.7,24.8,7.21,8.2
142,22.1,25.2860606060606,7.23,7.5
143,20.6,27.4,7.16,7.7
144,23.3,27.7,7.28,7.7
145,21.9,28.7,7.09,7.9
146,20.5,26.7,7.22,8.2
147,22.8,27.0,7.04,7.3
148,21.4,29.4,7.35,7.7
149,22.2,26.1,7.08,7.8
150,21.0,26.2,7.26,7.9
151,23.2,26.9,7.03,7.7
152,21.1,25.3,7.15,7.5
153,22.5,25.8,7.19,7.9
154,22.9,25.7,7.11,7.9
155,20.9,25.7,7.01,7.7
156,21.6,24.7,7.31,7.7
157,22.2,24.4,7.02,7.7
158,21.8,24.6,7.25,7.7
159,23.5,26.8,7.12,7.9
160,21.4,27.3,7.17,8.1
161,20.8,27.4,7.29,7.9
162,22.3,26.8,7.01,8.1
163,23.0,27.2,7.18,8.1
164,20.5,13.2,7.14,7.1
165,21.3,17.2,7.25,7.5
166,22.6,23.3,7.05,7.7
167,21.2,23.9,7.2,7.7
168,22.9,17.4,7.1,7.3
169,23.4,21.9,7.33,7.6
170,20.6,22.8,7.07,7.6
171,22.1,10.5,7.21,6.9
172,23.3,11.2,7.23,6.9
173,21.8,12.6,7.16,7.0
174,20.9,23.6,7.28,7.5
175,22.2,24.3,7.09,7.4
176,23.1,20.1,7.22,7.4
177,20.8,26.8,7.04,7.6
178,22.5,25.9,7.35,7.8
179,21.7,26.9,7.08,8.3
180,23.0,27.5,7.26,8.5
181,20.7,24.0,7.03,8.1
182,22.1,26.2,7.15,7.9
183,23.2,26.7,7.19,8.2
184,21.3,26.2,7.11,7.8
185,22.0,27.0,7.01,7.9
186,21.5,27.8,7.31,7.9
187,23.1,26.6,7.02,8.4
188,20.7,24.7,7.25,8.2
189,22.4,24.6,7.12,7.5
190,21.9,25.5,7.09,7.5
191,22.5,26.3,7.16,7.5
192,21.7,25.8,7.2,8.2
193,23.5,25.4,7.08,7.7
194,20.5,28.0,7.32,7.3
195,21.2,27.0,7.14,8.0
196,22.8,26.8,7.05,7.8
197,23.2,26.8,7.25,7.9
198,21.6,25.6,7.19,8.0
199,22.7,26.1,7.1,8.3
200,21.8,24.4,7.16,7.5
201,23.1,26.3,7.29,7.6
202,21.3,23.0,7.01,7.5
203,22.2,26.8,7.18,8.0
204,23.4,26.8,7.14,7.8
205,20.6,23.9,7.25,7.7
206,22.5,28.0,7.05,8.1
207,21.9,23.2,7.2,8.2
208,23.0,25.8,7.1,8.0
209,20.9,25.9,7.33,8.0
210,22.1,20.8,7.07,7.4
211,23.3,24.8,7.21,7.3
212,20.8,25.7,7.23,7.1
213,22.6,24.3,7.16,6.7
214,21.2,24.0,7.28,6.6
215,22.9,25.0,7.09,6.9
216,20.5,25.5,7.22,6.5
217,23.0,26.9,7.04,7.1
218,21.6,29.0,7.35,6.8
219,22.3,17.5,7.08,6.8
220,23.2,15.1,7.26,6.8
221,21.1,13.3,7.03,6.8
222,22.7,27.3,7.15,7.4
223,21.4,28.8,7.19,7.6
224,23.5,23.0,7.11,7.0
225,20.7,23.4,7.01,7.6
226,22.4,15.1,7.31,7.6
227,23.0,22.6,7.02,7.1
228,21.8,23.6,7.25,6.8
229,22.3,23.3,7.12,7.2
230,20.8,23.7,7.16,7.3
231,22.7,22.3,7.29,7.1
232,21.4,26.9,7.01,8.0
233,23.2,22.8,7.18,7.5
234,20.9,26.9,7.14,7.9
235,22.6,22.9,7.25,8.0
236,21.1,23.3,7.05,8.4
237,23.4,26.8,7.2,13.2
238,21.9,23.0,7.1,8.2
239,22.5,25.8,7.33,8.1
240,23.3,25.9,7.07,8.0
241,20.8,25.0,7.21,7.6
242,22.3,22.7,7.23,8.2
243,21.6,22.9,7.16,8.1
244,23.1,20.8,7.28,8.0
245,20.4,21.0,7.09,8.1
246,22.0,20.3,7.22,7.7
247,23.2,23.0,7.04,8.1
248,21.5,21.6,7.35,8.1
249,22.6,23.2,7.08,8.2
250,21.3,24.5,7.26,8.1
251,22.2,24.5,7.03,8.1
252,23.0,22.6,7.15,8.1
253,20.6,19.0,7.19,7.6
254,22.5,23.0,7.11,8.0
255,21.2,23.2,7.01,7.8
256,23.3,22.3,7.31,8.1
257,20.9,23.0,7.02,8.1
258,22.8,23.2,7.25,8.0
259,21.4,23.1,7.12,8.1
260,22.1,23.8,7.16,7.4
261,20.8,22.4,7.29,7.5
262,22.3,23.3,7.01,7.3
263,23.0,25.6,7.18,7.1
264,20.5,23.3,7.14,8.0
265,21.3,24.1,7.25,7.2
266,22.6,22.1,7.05,8.1
267,21.2,18.5,7.2,8.1
268,22.9,23.0,7.1,7.8
269,23.4,18.0,7.33,8.2
270,20.6,22.3,7.07,7.4
271,22.1,24.8,7.21,7.4
272,23.3,23.5,7.23,7.6
273,20.8,24.2,7.16,7.4
274,23.0,23.7,7.28,7.8
275,21.9,20.9,7.09,7.5
276,20.5,23.7,7.22,7.8
277,22.8,25.2,7.04,7.2
278,21.4,18.5,7.35,7.8
279,22.2,23.3,7.08,7.4
280,21.0,25.6,7.26,6.9
281,23.2,23.5,7.03,7.6
282,21.1,27.8,7.15,7.2
283,22.5,24.5,7.19,7.9
284,22.9,22.6,7.11,7.9
285,20.9,25.6,7.01,7.9
286,21.6,22.3,7.31,7.8
287,22.2,21.0,7.02,7.9
288,21.8,27.8,7.25,7.3
289,23.5,22.7,7.12,7.2
290,21.3,19.0,7.16,7.6
291,22.4,23.0,7.29,7.3
292,21.0,24.0,7.01,7.4
293,23.2,24.7,7.18,7.4
294,20.9,25.0,7.14,7.6
295,22.5,22.0,7.25,7.7
296,21.1,24.3,7.05,7.3
297,22.9,23.3,7.2,7.2
298,21.8,19.5,7.1,7.7
299,23.1,21.5,7.33,7.5
300,20.7,20.0,7.07,7.4
301,22.6,32.6,7.21,6.8
302,21.2,23.6,7.23,7.8
303,23.0,23.9,7.16,7.7
304,20.8,24.5,7.28,7.9
305,22.3,18.1,7.09,7.1
306,23.2,25.1,7.22,8.0
307,20.6,22.3,7.04,7.2
308,22.1,23.7,7.35,7.9
309,23.4,23.9,7.08,8.1
310,21.3,25.1,7.26,7.8
311,22.0,29.6,7.03,7.9
312,23.1,27.4,7.15,7.7
313,21.4,27.8,7.19,7.8
314,22.7,30.6,7.11,7.3
315,20.8,25.0,7.01,7.9
316,22.5,25.0,7.31,7.6
317,21.2,25.0,7.02,7.4
318,23.0,25.3,7.25,7.7
319,20.9,25.1,7.12,7.6
320,21.7,26.1,7.16,7.4
321,22.8,21.4,7.29,7.7
322,21.4,27.4,7.01,7.4
323,23.1,27.1,7.18,7.5
324,20.7,27.2,7.14,7.3
325,22.3,27.3,7.25,7.4
326,21.0,27.0,7.05,7.3
327,22.9,27.2,7.2,7.3
328,21.8,27.0,7.1,7.4
329,23.2,22.6,7.33,7.8
330,20.8,28.4,7.07,7.3
331,22.4,28.0,7.21,7.2
332,21.2,27.6,7.23,7.3
333,23.0,27.9,7.16,7.3
334,20.9,28.1,7.28,7.3
335,22.5,27.1,7.09,7.9
336,23.3,27.6,7.22,8.1
337,20.7,27.3,7.04,8.0
338,22.6,27.8,7.35,7.8
339,21.3,28.0,7.08,7.7
340,23.1,28.1,7.26,7.6
341,22.0,28.6,7.03,7.6
342,23.2,26.9,7.15,7.7
343,21.4,23.0,7.19,7.4
344,22.7,23.0,7.11,7.4
345,20.8,23.0,7.01,7.2
346,22.5,23.8,7.31,7.4
347,21.2,24.6,7.02,7.3
348,23.0,24.0,7.25,7.3
349,20.9,24.4,7.12,7.5
350,21.7,26.3,7.16,7.9
351,22.8,24.4,7.29,8.1
352,21.4,28.5,7.01,7.9
353,23.1,27.1,7.18,7.7
354,20.7,27.3,7.14,8.0
355,22.3,27.5,7.25,8.0
356,21.0,29.5,7.05,8.2
357,22.9,29.1,7.2,8.2
358,21.8,27.3,7.1,8.4
359,23.2,28.5,7.33,14.7
360,20.8,29.6,7.07,8.1
361,22.4,29.2,7.21,8.4
362,21.2,29.8,7.23,7.2
363,23.0,29.5,7.16,6.9
364,20.9,29.7,7.28,6.9
365,22.5,29.5,7.09,7.3
366,23.3,30.0,7.22,7.4
367,20.7,29.2,7.04,6.7
368,22.6,29.6,7.35,6.7
369,21.3,30.0,7.08,7.6
370,23.1,30.1,7.26,7.6
371,22.0,27.8,7.03,7.1
372,23.2,27.9,7.15,6.4
373,21.4,29.3,7.19,6.8
374,22.7,29.2,7.11,7.0
375,20.8,30.0,7.01,7.5
376,22.5,29.0,7.31,7.0
377,21.2,29.1,7.02,7.0
378,23.0,28.7,7.25,6.9
379,20.9,28.7,7.12,6.7
380,21.7,29.5,7.16,6.8
381,22.8,29.0,7.29,6.4
382,21.4,29.4,7.01,7.6
383,23.1,28.3,7.18,6.5
384,20.7,30.1,7.14,7.1
385,22.3,30.3,7.25,7.5
386,21.0,30.5,7.05,7.4
387,22.9,29.1,7.2,6.7
388,21.8,30.1,7.1,7.5
389,23.2,29.2,7.33,6.3
390,20.8,24.5,7.07,7.5
391,22.4,25.0,7.21,7.5
392,21.2,26.3,7.23,7.9
393,23.0,29.1,7.16,8.2
394,20.9,29.6,7.28,8.2
395,22.5,28.5,7.09,8.4
396,23.3,28.3,7.22,8.4
397,20.7,27.9,7.04,7.8
398,22.6,17.4,7.35,7.9
399,21.3,27.0,7.08,8.3
400,23.1,26.1,7.26,8.1
401,22.0,24.9,7.03,8.2
402,23.2,23.9,7.15,8.2
403,21.4,23.4,7.19,8.2
404,22.7,24.4,7.11,8.1
405,20.8,23.7,7.01,8.2
406,22.5,22.7,7.31,7.4
407,21.2,21.4,7.02,8.0
408,23.0,23.0,7.25,8.1
409,20.9,33.3,7.12,8.3
410,21.7,28.1,7.16,8.1
411,22.8,27.3,7.29,8.2
412,21.4,25.1,7.01,8.2
413,23.1,24.3,7.18,8.2
414,20.7,24.1,7.14,8.2
415,22.3,24.1,7.25,8.2
416,21.0,23.7,7.05,7.7
417,22.9,33.8,7.2,8.2
418,21.8,24.4,7.1,8.2
419,23.2,24.9,7.33,8.2
420,20.8,26.3,7.07,8.4
421,22.4,23.2,7.21,8.4
422,21.2,31.6,7.23,8.3
423,23.0,21.6,7.16,7.5
424,20.9,21.0,7.28,7.6
425,22.5,27.6,7.09,7.7
426,23.3,22.1,7.22,7.9
427,20.7,21.6,7.04,7.9
428,22.6,21.9,7.35,8.0
429,21.3,22.7,7.08,8.1
430,23.1,21.3,7.26,7.9
431,22.0,25.0,7.03,8.3
432,23.2,24.6,7.15,8.3
433,21.4,25.3,7.19,8.4
434,22.7,31.2,7.11,8.3
435,20.8,31.1,7.01,8.2
436,22.5,28.9,7.31,8.0
437,21.2,27.5,7.02,7.9
438,23.0,27.5,7.25,7.4
439,20.9,28.5,7.12,7.7
440,21.7,28.5,7.16,8.0
441,22.8,27.0,7.29,7.9
442,21.4,25.8,7.01,7.9
443,23.1,26.1,7.18,8.0
444,20.7,29.9,7.14,7.9
445,22.3,27.0,7.25,7.9
446,21.0,26.9,7.05,7.9
447,22.9,26.5,7.2,8.0
448,21.8,29.8,7.1,8.1
449,23.2,26.1,7.33,7.9
450,20.8,26.2,7.07,7.9
451,22.4,27.7,7.21,8.1
452,21.2,27.0,7.23,8.2
453,23.0,27.6,7.16,7.8
454,20.9,28.5,7.28,8.0
455,22.5,21.8,7.09,13.7
456,23.3,29.5,7.22,7.7
457,20.7,28.8,7.04,7.8
458,22.6,29.6,7.35,8.0
459,21.3,21.5,7.08,7.4
460,23.1,17.0,7.26,8.0
461,22.0,17.0,7.03,7.4
462,23.2,17.2,7.15,7.5
463,21.4,28.6,7.19,8.2
464,22.7,25.5,7.11,8.0
465,20.8,24.0,7.01,8.3
466,22.5,29.1,7.31,8.3
467,21.2,29.0,7.02,8.4
468,23.0,28.3,7.25,7.9
469,20.9,27.0,7.12,7.8
470,21.7,27.3,7.16,8.1
471,22.8,31.6,7.29,7.2
472,21.4,30.8,7.01,6.7
473,23.1,30.2,7.18,6.9
474,20.7,29.7,7.14,6.7
475,22.3,29.1,7.25,6.4
476,21.0,31.6,7.05,6.6
477,22.9,30.3,7.2,6.6
478,21.8,31.6,7.1,6.5
479,23.2,26.7,7.33,7.8
480,20.8,27.6,7.07,8.6
481,22.4,29.5,7.21,8.1
482,21.2,28.0,7.23,8.0
483,23.0,29.3,7.16,8.0
484,20.9,27.8,7.28,7.7
485,22.5,25.0,7.09,8.5
486,23.3,26.0,7.22,8.5
487,20.7,28.0,7.04,8.4
488,22.6,28.3,7.35,8.0
489,21.3,28.5,7.08,7.5
490,23.1,29.0,7.26,7.6
491,22.0,25.2860606060606,7.03,8.7
492,23.2,27.0,7.15,8.4
493,21.4,26.0,7.19,8.4
494,22.7,25.3,7.11,7.8
495,20.8,28.4,7.01,8.1
496,22.5,26.0,7.31,7.6
497,21.2,28.0,7.02,8.0
498,23.0,29.0,7.25,7.8
499,20.9,27.8,7.12,8.0
